index,publishing year,book name,author,author_rating,book_average_rating,book_ratings_count,gross sales,publisher revenue,sale price,sales rank,publisher ,units sold,genre_children,genre_fiction,genre_genre fiction,genre_nonfiction
1045,2010.0,"Full Dark, No Stars",Stephen King,Excellent,4.03,-1.0864611302619684,640.93,384.55800000000005,5.99,1236,Random House LLC,107,0,0.0,1,0
1046,2014.0,Being Mortal: Medicine and What Matters in the End,Atul Gawande,Famous,4.4,-1.2185325918911134,319.93,0.0,2.99,1237,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1047,1987.0,Intensity,Dean Koontz,Excellent,4.04,-1.169283454829981,104.94,0.0,0.99,1238,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
1048,2010.0,Chelsea Chelsea Bang Bang,Chelsea Handler,Intermediate,3.81,-1.2551838504643142,477.0,286.2,4.5,1241,"Amazon Digital Services,  Inc.",106,1,0.0,0,0
1049,1879.0,Et dukkehjem,"Henrik Ibsen, Michael   Meyer",Intermediate,3.69,-0.8079115651056414,1588.94,953.3639999999999,14.99,1243,Hachette Book Group,106,0,0.0,1,0
1050,1959.0,Hawaii,James A. Michener,Excellent,4.18,-1.108959608468375,212.0,0.0,2.0,1243,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
1051,1961.0,Revolutionary Road,Richard Yates,Intermediate,3.89,-1.2172632842348985,735.64,441.384,6.94,1244,Penguin Group (USA) LLC,106,0,0.0,1,0
1052,2006.0,Nick & Norah's Infinite Playlist,"Rachel Cohn, David Levithan",Intermediate,3.73,-1.0959809376835792,846.94,508.164,7.99,1247,Random House LLC,106,0,0.0,1,0
1053,1966.0,Rosencrantz and Guildenstern are Dead,"Tom Stoppard, Henry Popkin",Excellent,4.06,-0.8832132418105816,1334.54,800.7239999999999,12.59,1248,Random House LLC,106,0,0.0,0,1
1054,2011.0,Forever,Maggie Stiefvater,Intermediate,3.91,-0.3133893022443746,827.86,496.716,7.81,1249,Penguin Group (USA) LLC,106,0,0.0,1,0
1055,1996.0,The Beach,Alex Garland,Intermediate,3.91,-1.3510800438913386,589.36,353.616,5.56,1251,Hachette Book Group,106,0,1.0,0,0
1056,2010.0,Saving CeeCee Honeycutt,"Beth Hoffman, Jenna Lamia",Intermediate,3.92,-1.2873607995493581,316.94,0.0,2.99,1253,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
1057,2012.0,Deadlocked,Charlaine Harris,Intermediate,3.65,-0.9195471734697288,1058.94,635.364,9.99,1255,"Amazon Digital Services,  Inc.",106,0,0.0,0,1
1058,2002.0,Everything's Eventual: 14 Dark Tales,Stephen King,Intermediate,3.94,-1.0782106304965726,316.94,190.16400000000002,2.99,1255,"Amazon Digital Services,  Inc.",106,0,1.0,0,0
1059,1955.0,Beezus and Ramona,Beverly Cleary,Intermediate,3.97,-0.6004749613887458,740.94,444.564,6.99,1257,Random House LLC,106,0,0.0,1,0
1060,1972.0,The Farthest Shore,Ursula K. Le Guin,Excellent,4.11,-0.9292573770397716,210.94,0.0,1.99,1258,"Amazon Digital Services,  Inc.",106,0,0.0,0,1
1061,1996.0,Airframe,Michael Crichton,Intermediate,3.66,-1.1322514039599156,104.94,0.0,0.99,1263,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
1062,1982.0,Magician,Raymond E. Feist,Excellent,4.17,-1.0306115933885194,815.14,489.084,7.69,1265,Random House LLC,106,0,0.0,1,0
1063,2004.0,Bet Me,Jennifer Crusie,Intermediate,3.95,-0.7670715912669318,846.94,508.164,7.99,1266,Random House LLC,106,0,0.0,1,0
1064,1994.0,Long Walk to Freedom: The Autobiography of Nelson Mandela,Nelson Mandela,Excellent,4.31,-1.6178250478448686,316.94,0.0,2.99,1266,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
1065,2014.0,Gray Mountain,John Grisham,Intermediate,3.52,-1.825610711167223,104.94,62.964,0.99,1268,"Amazon Digital Services,  Inc.",106,0,0.0,0,1
1066,1989.0,The Power of One,Bryce Courtenay,Excellent,4.34,-1.1930829733840076,846.94,508.164,7.99,1270,Random House LLC,106,0,0.0,1,0
1067,1930.0,The Maltese Falcon,Dashiell Hammett,Intermediate,3.92,-1.1477052246743302,846.94,508.164,7.99,1271,Hachette Book Group,106,0,0.0,1,0
1068,2011.0,Night Road,Kristin Hannah,Excellent,4.17,-1.1703623663377636,104.94,62.964,0.99,1272,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
1069,1999.0,Tripwire,Lee Child,Excellent,4.07,-1.2584840503704726,316.94,0.0,2.99,1273,"Amazon Digital Services,  Inc.",106,0,0.0,1,0
